"undefined","undefined","2 + 9","4x = 16","4x + 3 = 19","undefined","undefined","black","NA","[ 0.  2.  2.  2.  2.  2.  2.  0.  2.  2.  0.  2.  0.  0.  2.  2.  2.  2.
  0.  2.  0.  0.  0.  0.  2.  0.  0.  0.  0.  2.  2.  0.  2.  2.  2.  2.
  2.  2.  2.  0.  0.  0.  2.  2.  2.  2.  2.  2.  2.  0.  0.  0.  0.  2.
  0.  2.  2.  2.  0.  2.  2.  2.  0.  2.  0.  2.  2.  0.  0.  0.  2.  2.
  0.  0.  2.  0.  0.  2.  0.  2.  0.  0.  0.  2.  2.  2.  2.  2.  2.  0.
  0.  2.  0.  2.  2.  2.  0.  2.  2.  0.]","yes","xpyriment","legacy","legacy","0","uniform","undefined","undefined","1","NA","NA","NA","NA","0","NA","NA","0","0","0","0","NA","NA","1","1","NA","NA","1","0","1","NA","NA","0","0","NA","NA","0","NA","NA","NA","1","NA","NA","1","NA","1","NA","NA","NA","1","NA","NA","1","0","NA","0","1","1","0","NA","NA","0","NA","NA","0","0","NA","NA","10/19/18 12:22:26","A template containing a practice and an experimental phase","NA","yes","Experiment.osexp","C:\Users\Daan\Documents\GitHub\usermodels","no","mono","no","18","no","white","no","Ok","yes","768","legacy","1","1","0","C:\Users\Daan\Documents\GitHub\usermodels\defaultlog.csv","xpyriment","NA","Kafkaesque Koffka","3.2.5","NA","NA","[ 2.  0.  2.  0.  0.  0.  2.  0.  0.  2.  2.  0.  0.  0.  2.  2.  2.  0.
  0.  2.  0.  2.  0.  0.  2.  0.  0.  2.  0.  0.  2.  2.  2.  0.  2.  0.
  0.  2.  0.  0.  2.  2.  2.  0.  0.  2.  2.  0.  2.  2.  2.  0.  2.  0.
  2.  0.  2.  2.  0.  0.  2.  2.  0.  2.  2.  2.  2.  0.  2.  2.  0.  0.
  0.  2.  2.  2.  0.  2.  0.  2.  0.  2.  2.  2.  0.  2.  0.  0.  2.  0.
  0.  0.  2.  0.  0.  2.  2.  2.  2.  2.  2.  0.  0.  0.  0.  0.  0.  2.
  0.  2.  2.  2.  0.  0.  0.  0.  0.  0.  2.  0.  0.  2.  2.  0.  2.  2.
  0.  0.  0.  2.  2.  0.  2.  2.  0.  2.  2.  0.  0.  2.  2.  2.  0.  0.
  2.  2.  0.  0.  2.  0.  2.  2.  2.  2.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  2.  0.  0.  2.  2.  0.  2.  0.  0.  2.  2.  2.  2.  0.  0.
  0.  2.  0.  2.  2.  2.  0.  2.  0.  2.  0.  2.  2.  2.  2.  2.  2.  0.
  0.  2.  0.  0.  2.  2.  2.  0.  2.  0.  0.  0.  2.  2.  2.  0.  0.  2.
  2.  2.  0.  2.  0.  2.  0.  2.  2.  2.  2.  2.  0.  2.  2.  2.  0.  0.
  0.  0.  2.  2.  0.  0.  0.  0.  2.  0.  0.  2.  2.  2.  0.  0.  2.  0.
  2.  2.  2.  2.  0.  2.  0.  2.  2.  2.  0.  2.  2.  2.  2.  0.  2.  2.
  0.  2.  0.  2.  0.  2.  2.  0.  2.  2.  2.  2.  2.  2.  2.  0.  2.  2.
  0.  2.  0.  0.  0.  0.  0.  2.  0.  2.  0.  0.  2.  0.  0.  0.  0.  2.
  0.  0.  2.  2.  2.  2.  0.  0.  2.  0.  2.  2.  2.  2.  2.  0.  2.  0.
  2.  0.  0.  2.  0.  2.  2.  0.  0.  2.  0.  0.  0.  2.  2.  0.  2.  2.
  0.  0.  2.  2.  0.  2.  0.  2.  2.  2.  2.  2.  0.  2.  2.  0.  2.  0.
  0.  2.  0.  0.  0.  2.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  2.  0.
  0.  2.  2.  2.  0.  2.  2.  0.  0.  0.  2.  2.  2.  0.  2.  2.  2.  0.
  2.  2.  0.  2.  0.  2.  0.  2.  2.  2.  0.  2.  0.  2.  0.  0.  0.  2.
  2.  0.  2.  0.  0.  0.  2.  2.  2.  2.  2.  2.  0.  0.  2.  0.  0.  0.
  0.  0.  0.  2.  2.  2.  0.  0.  2.  2.  0.  2.  0.  2.  2.  2.  0.  0.
  0.  2.  0.  2.  0.  0.  2.  0.  2.  2.  0.  2.  2.  2.  2.  0.  0.  2.
  0.  2.  0.  0.  2.  0.  0.  0.  2.  2.  2.  0.  0.  2.  0.  2.  0.  0.
  2.  0.  2.  2.  0.  2.  2.  0.  2.  0.  0.  0.  0.  0.]","Do you wear glasses/lenses?","NA","0","space","NA","NA","space","524","NA","NA","524","NA","jay","major","vacancy","2","legacy","NA","1024","2","48000","-16","experiment","NA","0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0","NA","2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0","0","even","NA","NA","NA","NA","yes","49377","NA","NA","NA","NA","16939","NA","NA","15900","NA","NA","8000","NA","NA","40871","48374","NA","NA","48375","16940","49378","NA","NA","15900","8006","NA","NA","16941","NA","NA","NA","54878","NA","NA","40867","NA","54381","NA","NA","NA","40868","NA","NA","38787","NA","NA","8531","43372","40867","21898","NA","NA","15900","NA","NA","15900","NA","NA","NA","Extended template","0","0","0","yes","1024"
"undefined","undefined","7 + 3","3x = 18","2x - 8 = 8","undefined","undefined","black","NA","[ 2.  0.  0.  2.  0.  2.  0.  0.  0.  2.  0.  2.  2.  0.  2.  0.  0.  2.
  0.  2.  0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  2.  2.  0.  2.  0.
  2.  2.  2.  2.  0.  0.  0.  0.  0.  2.  2.  0.  0.  2.  2.  0.  2.  2.
  2.  2.  2.  0.  0.  0.  0.  0.  0.  0.  2.  2.  2.  0.  0.  0.  0.  0.
  2.  0.  2.  2.  2.  2.  2.  0.  2.  0.  0.  2.  0.  0.  0.  2.  2.  0.
  0.  0.  2.  2.  2.  0.  0.  0.  0.  2.]","yes","xpyriment","legacy","legacy","0","uniform","undefined","undefined","2","NA","NA","NA","NA","0","NA","NA","0","0","0","0","NA","NA","2","2","NA","NA","2","0","2","NA","NA","0","0","NA","NA","0","NA","NA","NA","2","NA","NA","2","NA","2","NA","NA","NA","2","NA","NA","2","0","NA","0","2","2","0","NA","NA","0","NA","NA","0","0","NA","NA","10/19/18 12:22:26","A template containing a practice and an experimental phase","NA","yes","Experiment.osexp","C:\Users\Daan\Documents\GitHub\usermodels","no","mono","no","18","no","white","no","Ok","yes","768","legacy","2","2","0","C:\Users\Daan\Documents\GitHub\usermodels\defaultlog.csv","xpyriment","NA","Kafkaesque Koffka","3.2.5","NA","NA","[ 0.  2.  2.  0.  0.  2.  0.  2.  0.  0.  0.  2.  2.  0.  2.  2.  2.  0.
  2.  0.  0.  2.  2.  0.  2.  2.  0.  0.  2.  0.  2.  0.  0.  0.  2.  0.
  0.  0.  0.  2.  2.  2.  2.  0.  0.  0.  0.  2.  2.  0.  0.  2.  2.  0.
  0.  2.  0.  0.  2.  2.  2.  0.  0.  0.  2.  0.  2.  2.  2.  2.  2.  2.
  2.  2.  2.  0.  2.  2.  2.  0.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  2.  0.  0.  0.  2.  2.  2.  0.  0.  0.  0.  0.  2.  0.  0.  0.  2.  2.
  0.  0.  0.  2.  0.  0.  2.  0.  0.  2.  2.  0.  2.  2.  2.  0.  2.  0.
  0.  0.  0.  2.  2.  0.  0.  0.  0.  0.  2.  2.  0.  2.  2.  0.  0.  2.
  2.  2.  0.  2.  2.  0.  0.  2.  0.  2.  0.  2.  2.  0.  0.  0.  0.  0.
  2.  0.  2.  2.  2.  0.  0.  2.  2.  2.  2.  0.  2.  0.  0.  0.  0.  0.
  2.  0.  2.  2.  2.  2.  2.  0.  2.  0.  0.  0.  0.  2.  2.  2.  0.  2.
  2.  0.  0.  2.  2.  2.  0.  2.  0.  0.  2.  0.  0.  0.  2.  0.  0.  2.
  2.  0.  0.  0.  2.  0.  0.  2.  2.  2.  0.  2.  2.  2.  0.  2.  0.  0.
  2.  2.  2.  2.  2.  0.  2.  0.  0.  2.  2.  2.  0.  0.  2.  2.  2.  0.
  2.  0.  2.  0.  2.  2.  0.  0.  2.  0.  2.  2.  2.  2.  2.  2.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  2.  0.  2.  0.  0.  0.  2.  2.  0.  2.  0.
  2.  2.  0.  0.  0.  2.  0.  0.  0.  2.  0.  2.  2.  2.  0.  2.  2.  2.
  0.  2.  2.  2.  0.  2.  2.  0.  0.  0.  0.  2.  2.  0.  2.  0.  2.  2.
  2.  2.  0.  0.  0.  0.  2.  0.  2.  0.  2.  2.  0.  2.  0.  0.  0.  2.
  0.  0.  2.  2.  0.  2.  2.  0.  2.  0.  2.  0.  0.  0.  2.  0.  2.  0.
  0.  2.  2.  0.  0.  2.  0.  2.  2.  0.  2.  2.  0.  0.  0.  2.  0.  2.
  2.  0.  2.  2.  0.  2.  2.  0.  2.  0.  2.  0.  0.  2.  2.  2.  2.  2.
  0.  0.  0.  0.  2.  2.  0.  0.  0.  0.  0.  0.  0.  0.  2.  2.  0.  2.
  0.  0.  2.  2.  2.  0.  2.  0.  2.  0.  0.  2.  2.  0.  2.  0.  2.  2.
  2.  0.  0.  2.  0.  0.  2.  2.  0.  0.  0.  2.  2.  2.  2.  0.  2.  2.
  0.  2.  0.  0.  2.  0.  2.  0.  0.  0.  2.  2.  2.  0.  2.  0.  0.  0.
  0.  0.  0.  0.  0.  2.  2.  0.  0.  0.  0.  2.  2.  2.  2.  2.  2.  2.
  2.  0.  0.  0.  2.  2.  0.  2.  0.  0.  2.  2.  0.  2.]","Do you like cilantro?","NA","0","space","NA","NA","space","524","NA","NA","524","NA","mix","mummy","sandbox","2","legacy","NA","1024","2","48000","-16","experiment","NA","2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0","NA","0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0","0","even","NA","NA","NA","NA","yes","65670","NA","NA","NA","NA","16939","NA","NA","15900","NA","NA","8000","NA","NA","57163","64666","NA","NA","64667","16940","65671","NA","NA","15900","8006","NA","NA","16941","NA","NA","NA","71149","NA","NA","57159","NA","70673","NA","NA","NA","57160","NA","NA","54970","NA","NA","8531","59664","57159","21898","NA","NA","15900","NA","NA","15900","NA","NA","NA","Extended template","0","0","0","yes","1024"
